F	800259a8	_SsVmSetVol	unknown	undefined _SsVmSetVol(void)
F	80025d18	VM_VOL_OBJ_370	unknown	undefined VM_VOL_OBJ_370(void)
F	80025db8	VM_VOL_OBJ_410	unknown	undefined VM_VOL_OBJ_410(void)
F	80025e1c	VM_VOL_OBJ_474	unknown	undefined VM_VOL_OBJ_474(void)
F	80025e44	VM_VOL_OBJ_49C	unknown	undefined VM_VOL_OBJ_49C(void)
F	80025f2c	_SsVmVSetUp	unknown	undefined _SsVmVSetUp(void)
F	80025fe8	VM_VSU_OBJ_BC	unknown	undefined VM_VSU_OBJ_BC(void)
F	80025ff0	SsVabClose	__stdcall	void SsVabClose(short param_1)
F	80026074	SpuFree	__stdcall	void SpuFree(ulong addr)
F	800260d8	S_M_F_OBJ_64	unknown	undefined S_M_F_OBJ_64(void)
F	800260f0	_spu_gcSPU	unknown	undefined _spu_gcSPU(void)
F	80026140	S_M_INT_OBJ_50	unknown	undefined S_M_INT_OBJ_50(void)
F	800261b0	S_M_INT_OBJ_C0	unknown	undefined S_M_INT_OBJ_C0(void)
F	80026368	S_M_INT_OBJ_278	unknown	undefined S_M_INT_OBJ_278(void)
F	800263f8	SsVabOpenHead	__stdcall	short SsVabOpenHead(uchar * param_1, short param_2)
F	80026428	SsVabOpenHeadSticky	__stdcall	short SsVabOpenHeadSticky(uchar * param_1, short param_2, ulong param_3)
F	80026458	SsVabFakeHead	__stdcall	short SsVabFakeHead(uchar * param_1, short param_2, ulong param_3)
F	80026488	SsVabOpenHeadWithMode	unknown	undefined SsVabOpenHeadWithMode(void)
F	80026578	VS_VH_OBJ_180	unknown	undefined VS_VH_OBJ_180(void)
F	80026588	VS_VH_OBJ_190	unknown	undefined VS_VH_OBJ_190(void)
F	80026748	VS_VH_OBJ_350	unknown	undefined VS_VH_OBJ_350(void)
F	8002675c	VS_VH_OBJ_364	unknown	undefined VS_VH_OBJ_364(void)
F	80026804	VS_VH_OBJ_40C	unknown	undefined VS_VH_OBJ_40C(void)
F	8002683c	VS_VH_OBJ_444	unknown	undefined VS_VH_OBJ_444(void)
F	80026864	SpuMalloc	__stdcall	long SpuMalloc(long size)
F	800268b8	S_M_M_OBJ_54	unknown	undefined S_M_M_OBJ_54(void)
F	80026990	S_M_M_OBJ_12C	unknown	undefined S_M_M_OBJ_12C(void)
F	80026b0c	S_M_M_OBJ_2A8	unknown	undefined S_M_M_OBJ_2A8(void)
F	80026b2c	SsVabTransBody	__stdcall	short SsVabTransBody(uchar * param_1, short param_2)
F	80026bcc	VS_VTB_OBJ_A0	unknown	undefined VS_VTB_OBJ_A0(void)
F	80026bec	SpuRead	__stdcall	ulong SpuRead(uchar * addr, ulong size)
F	80026c4c	SpuSetTransferStartAddr	__stdcall	ulong SpuSetTransferStartAddr(ulong addr)
F	80026c94	S_STSA_OBJ_48	unknown	undefined S_STSA_OBJ_48(void)
F	80026ca4	SpuSetTransferMode	__stdcall	long SpuSetTransferMode(long mode)
F	80026cc0	S_STM_OBJ_1C	unknown	undefined S_STM_OBJ_1C(void)
F	80026cd8	SsVabTransBodyPartly	__stdcall	short SsVabTransBodyPartly(uchar * param_1, ulong param_2, short param_3)
F	80026e14	VS_VTBP_OBJ_13C	unknown	undefined VS_VTBP_OBJ_13C(void)
F	80026e38	SpuWritePartly	__stdcall	ulong SpuWritePartly(uchar * addr, ulong size)
F	80026ec4	SsVabTransCompleted	__stdcall	short SsVabTransCompleted(short param_1)
F	80026eec	SpuIsTransferCompleted	__stdcall	long SpuIsTransferCompleted(long flag)
F	80026f74	S_ITC_OBJ_88	unknown	undefined S_ITC_OBJ_88(void)
F	80026f7c	S_ITC_OBJ_90	unknown	undefined S_ITC_OBJ_90(void)
F	80026f94	__fixunsdfsi	unknown	undefined __fixunsdfsi(void)
F	80027004	_FIXUSDF_OBJ_70	unknown	undefined _FIXUSDF_OBJ_70(void)
F	8002701c	rsin	__stdcall	int rsin(int a)
F	80027048	GEO_00_OBJ_2C	unknown	undefined GEO_00_OBJ_2C(void)
F	80027058	sin_1	unknown	undefined sin_1(void)
F	800270e0	GEO_00_OBJ_C4	unknown	undefined GEO_00_OBJ_C4(void)
F	800270e8	rcos	__stdcall	int rcos(int a)
F	80027180	GEO_01_OBJ_98	unknown	undefined GEO_01_OBJ_98(void)
F	80027188	SetFogNearFar	unknown	undefined SetFogNearFar(void)
F	80027324	SquareRoot0	__stdcall	long SquareRoot0(long a)
F	800273b4	InvSquareRoot	__stdcall	void InvSquareRoot(long a, long * b, long * c)
F	80027440	VectorNormalS	__stdcall	long VectorNormalS(VECTOR * $2, SVECTOR * $3)
F	80027454	VectorNormal	__stdcall	long VectorNormal(VECTOR * $2, VECTOR * $3)
F	80027480	VectorNormalSS	__stdcall	long VectorNormalSS(SVECTOR * $2, SVECTOR * $3)
F	800274b0	MSC02_OBJ_FC	unknown	undefined MSC02_OBJ_FC(void)
F	8002756c	MatrixNormal	__stdcall	void MatrixNormal(MATRIX * m, MATRIX * n)
F	80027654	LoadAverage12	__stdcall	void LoadAverage12(VECTOR * $2, VECTOR * $3, long p0, long p1, VECTOR * v2)
F	800276a4	LoadAverage0	__stdcall	void LoadAverage0(VECTOR * $2, VECTOR * $3, long p0, long p1, VECTOR * v2)
F	800276f4	LoadAverageShort12	__stdcall	void LoadAverageShort12(SVECTOR * $2, SVECTOR * $3, long p0, long p1, SVECTOR * v2)
F	8002777c	LoadAverageShort0	__stdcall	void LoadAverageShort0(SVECTOR * $2, SVECTOR * $3, long p0, long p1, SVECTOR * v2)
F	80027804	LoadAverageByte	__stdcall	void LoadAverageByte(u_char * $2, u_char * $3, long p0, long p1, u_char * v2)
F	80027864	LoadAverageCol	__stdcall	void LoadAverageCol(u_char * $2, u_char * $3, long p0, long p1, u_char * v2)
F	800278e4	MulMatrix0	__stdcall	MATRIX * MulMatrix0(MATRIX * m0, MATRIX * m1, MATRIX * m2)
F	800279f4	MulRotMatrix	__stdcall	MATRIX * MulRotMatrix(MATRIX * m0)
F	80027ae4	CompMatrix	__stdcall	MATRIX * CompMatrix(MATRIX * m0, MATRIX * m1, MATRIX * m2)
F	80027c44	ApplyMatrixLV	__stdcall	VECTOR * ApplyMatrixLV(MATRIX * m, VECTOR * $2, VECTOR * $3)
F	80027da4	MulMatrix	__stdcall	MATRIX * MulMatrix(MATRIX * m0, MATRIX * m1)
F	80027eb4	MulMatrix2	__stdcall	MATRIX * MulMatrix2(MATRIX * m0, MATRIX * m1)
F	80027fc4	ApplyMatrix	__stdcall	VECTOR * ApplyMatrix(MATRIX * m, SVECTOR * $2, VECTOR * $3)
F	80028014	ApplyMatrixSV	__stdcall	SVECTOR * ApplyMatrixSV(MATRIX * m, SVECTOR * $2, SVECTOR * $3)
F	80028074	mat_set_translation	unknown	undefined mat_set_translation(void)
F	800280a4	ScaleMatrix	__stdcall	MATRIX * ScaleMatrix(MATRIX * m, VECTOR * v)
F	800281d4	SetRotMatrix	__stdcall	void SetRotMatrix(MATRIX * m)
F	80028204	SetLightMatrix	__stdcall	void SetLightMatrix(MATRIX * m)
F	80028234	SetColorMatrix	__stdcall	void SetColorMatrix(MATRIX * m)
F	80028264	SetTransMatrix	__stdcall	void SetTransMatrix(MATRIX * m)
F	80028284	SetVertex0	unknown	undefined SetVertex0(void)
F	80028294	SetVertex1	unknown	undefined SetVertex1(void)
F	800282a4	SetVertex2	unknown	undefined SetVertex2(void)
F	800282b4	SetVertexTri	unknown	undefined SetVertexTri(void)
F	800282d4	SetRGBfifo	unknown	undefined SetRGBfifo(void)
F	800282e8	SetIR123	unknown	undefined SetIR123(void)
F	800282fc	SetIR0	unknown	undefined SetIR0(void)
F	80028308	SetSZfifo3	unknown	undefined SetSZfifo3(void)
F	8002831c	SetSZfifo4	unknown	undefined SetSZfifo4(void)
F	80028334	SetSXSYfifo	unknown	undefined SetSXSYfifo(void)
F	80028348	SetRii	unknown	undefined SetRii(void)
F	8002835c	SetMAC123	unknown	undefined SetMAC123(void)
F	80028370	SetData32	unknown	undefined SetData32(void)
F	8002837c	SetDQA	unknown	undefined SetDQA(void)
F	80028388	SetDQB	unknown	undefined SetDQB(void)
F	80028394	SetBackColor	__stdcall	void SetBackColor(long rbk, long gbk, long bbk)
F	800283b4	SetFarColor	__stdcall	void SetFarColor(long rfc, long gfc, long bfc)
F	80028404	LightColor	__stdcall	void LightColor(VECTOR * $2, VECTOR * $3)
F	8002842c	DpqColorLight	__stdcall	void DpqColorLight(VECTOR * $2, CVECTOR * $3, long p, CVECTOR * v2)
F	80028454	DpqColor3	__stdcall	void DpqColor3(CVECTOR * $2, CVECTOR * $3, CVECTOR * v2, long p, CVECTOR * v3, CVECTOR * v4, CVECTOR * v5)
F	80028490	Intpl	__stdcall	void Intpl(VECTOR * $2, long p, CVECTOR * $3)
F	800284b4	Square12	__stdcall	VECTOR * Square12(VECTOR * $2, VECTOR * $3)
F	800284dc	Square0	__stdcall	VECTOR * Square0(VECTOR * $2, VECTOR * $3)
F	80028504	AverageZ3	__stdcall	long AverageZ3(long sz0, long sz1, long sz2)
F	80028524	AverageZ4	__stdcall	long AverageZ4(long sz0, long sz1, long sz2, long sz3)
F	80028548	OuterProduct12	__stdcall	void OuterProduct12(VECTOR * $2, VECTOR * $3, VECTOR * v2)
F	800285a0	OuterProduct0	__stdcall	void OuterProduct0(VECTOR * $2, VECTOR * $3, VECTOR * v2)
F	800285f8	Lzc	__stdcall	long Lzc(long data)
F	80028614	RotTrans	__stdcall	void RotTrans(SVECTOR * $2, VECTOR * $3, long * flag)
F	80028644	RotMatrix	__stdcall	MATRIX * RotMatrix(SVECTOR * r, MATRIX * m)
F	800286a8	FGO_01_OBJ_64	unknown	undefined FGO_01_OBJ_64(void)
F	80028710	FGO_01_OBJ_CC	unknown	undefined FGO_01_OBJ_CC(void)
F	800287a4	FGO_01_OBJ_160	unknown	undefined FGO_01_OBJ_160(void)
F	800288d4	RotMatrixYXZ	__stdcall	MATRIX * RotMatrixYXZ(SVECTOR * r, MATRIX * m)
F	8002893c	FGO_02_OBJ_68	unknown	undefined FGO_02_OBJ_68(void)
F	800289a0	FGO_02_OBJ_CC	unknown	undefined FGO_02_OBJ_CC(void)
F	80028a34	FGO_02_OBJ_160	unknown	undefined FGO_02_OBJ_160(void)
F	80028b64	ratan2	__stdcall	long ratan2(long y, long x)
F	80028c20	RATAN_OBJ_BC	unknown	undefined RATAN_OBJ_BC(void)
F	80028cac	RATAN_OBJ_148	unknown	undefined RATAN_OBJ_148(void)
F	80028cc0	RATAN_OBJ_15C	unknown	undefined RATAN_OBJ_15C(void)
F	80028cdc	RATAN_OBJ_178	unknown	undefined RATAN_OBJ_178(void)
F	80028ce4	_patch_gte	unknown	undefined _patch_gte(void)
F	80028d84	VSync	__stdcall	int VSync(int mode)
F	80028e08	VSYNC_OBJ_84	unknown	undefined VSYNC_OBJ_84(void)
F	80028eb4	VSYNC_OBJ_130	unknown	undefined VSYNC_OBJ_130(void)
F	80028ecc	v_wait	unknown	undefined v_wait(void)
F	80028f58	VSYNC_OBJ_1D4	unknown	undefined VSYNC_OBJ_1D4(void)
F	80028f68	ResetCallback	unknown	int ResetCallback(void)
F	80028f98	InterruptCallback	unknown	undefined InterruptCallback(void)
F	80028fc8	DMACallback	unknown	undefined DMACallback(void)
F	80028ff8	VSyncCallback	__stdcall	int VSyncCallback(f * f)
F	8002902c	VSyncCallbacks	unknown	undefined VSyncCallbacks(void)
F	8002905c	StopCallback	unknown	int StopCallback(void)
F	8002908c	RestartCallback	unknown	int RestartCallback(void)
F	800290bc	CheckCallback	unknown	int CheckCallback(void)
F	800290cc	GetIntrMask	unknown	undefined GetIntrMask(void)
F	800290e4	SetIntrMask	unknown	undefined SetIntrMask(void)
F	80029100	startIntr	unknown	undefined startIntr(void)
F	800291dc	trapIntr	unknown	undefined trapIntr(void)
F	80029390	INTR_OBJ_428	unknown	undefined INTR_OBJ_428(void)
F	800293c4	setIntr	unknown	undefined setIntr(void)
F	8002947c	INTR_OBJ_514	unknown	undefined INTR_OBJ_514(void)
F	80029518	stopIntr	unknown	undefined stopIntr(void)
F	800295c4	restartIntr	unknown	undefined restartIntr(void)
F	80029638	INTR_OBJ_6D0	unknown	undefined INTR_OBJ_6D0(void)
F	8002964c	memclr	unknown	undefined memclr(void)
F	80029678	startIntrVSync	unknown	undefined startIntrVSync(void)
F	800296d0	trapIntrVSync	unknown	undefined trapIntrVSync(void)
F	80029748	setIntrVSync	unknown	undefined setIntrVSync(void)
F	80029774	memclr	unknown	undefined memclr(void)
F	800297a0	startIntrDMA	unknown	undefined startIntrDMA(void)
F	800297f0	trapIntrDMA	unknown	undefined trapIntrDMA(void)
F	80029974	setIntrDMA	unknown	undefined setIntrDMA(void)
F	80029a14	INTR_DMA_OBJ_274	unknown	undefined INTR_DMA_OBJ_274(void)
F	80029a1c	memclr	unknown	undefined memclr(void)
F	80029a70	InitHeap	__stdcall	void InitHeap(ulong * param_1, ulong param_2)
F	80029a80	FlushCache	unknown	undefined FlushCache(void)
F	80029ab0	DeliverEvent	unknown	undefined DeliverEvent(void)
F	80029ac0	OpenEvent	unknown	undefined OpenEvent(void)
F	80029ad0	CloseEvent	unknown	undefined CloseEvent(void)
F	80029ae0	WaitEvent	unknown	undefined WaitEvent(void)
F	80029af0	TestEvent	unknown	undefined TestEvent(void)
F	80029b00	EnableEvent	unknown	undefined EnableEvent(void)
F	80029b10	ReturnFromException	unknown	undefined ReturnFromException(void)
F	80029b20	ResetEntryInt	unknown	undefined ResetEntryInt(void)
F	80029b30	HookEntryInt	unknown	undefined HookEntryInt(void)
F	80029b60	open	__stdcall	int open(char * __file, int __oflag, ...)
F	80029b70	read	__stdcall	ssize_t read(int __fd, void * __buf, size_t __nbytes)
F	80029b80	write	__stdcall	ssize_t write(int __fd, void * __buf, size_t __n)
F	80029b90	close	__stdcall	int close(int __fd)
F	80029ba0	format	unknown	undefined format(void)
F	80029bb0	firstfile	unknown	undefined firstfile(void)
F	80029bc0	nextfile	unknown	undefined nextfile(void)
F	80029bd0	ChangeClearPAD	unknown	undefined ChangeClearPAD(void)
F	80029be0	ChangeClearRCnt	unknown	undefined ChangeClearRCnt(void)
F	80029bf0	SetRCnt	unknown	undefined SetRCnt(void)
F	80029c64	COUNTER_OBJ_74	unknown	undefined COUNTER_OBJ_74(void)
F	80029c84	COUNTER_OBJ_94	unknown	undefined COUNTER_OBJ_94(void)
F	80029c8c	GetRCnt	unknown	undefined GetRCnt(void)
F	80029cbc	COUNTER_OBJ_CC	unknown	undefined COUNTER_OBJ_CC(void)
F	80029cc4	StartRCnt	unknown	undefined StartRCnt(void)
F	80029cf8	StopRCnt	unknown	undefined StopRCnt(void)
F	80029d30	ResetRCnt	unknown	undefined ResetRCnt(void)
F	80029d60	COUNTER_OBJ_170	unknown	undefined COUNTER_OBJ_170(void)
F	80029d68	SetInitPadFlag	unknown	undefined SetInitPadFlag(void)
F	80029d78	ReadInitPadFlag	unknown	undefined ReadInitPadFlag(void)
F	80029d88	PAD_init	unknown	undefined PAD_init(void)
F	80029e14	InitPAD	unknown	undefined InitPAD(void)
F	80029ea0	StartPAD	unknown	undefined StartPAD(void)
F	80029ed0	StopPAD	unknown	undefined StopPAD(void)
F	80029f00	SetPatchPad	unknown	undefined SetPatchPad(void)
F	80029f80	RemovePatchPad	unknown	undefined RemovePatchPad(void)
F	80029fb8	_Pad1	unknown	undefined _Pad1(void)
F	8002a020	_IsVSync	unknown	undefined _IsVSync(void)
F	8002a060	InitPAD2	unknown	undefined InitPAD2(void)
F	8002a070	StartPAD2	unknown	undefined StartPAD2(void)
F	8002a080	StopPAD2	unknown	undefined StopPAD2(void)
F	8002a090	PAD_init2	unknown	undefined PAD_init2(void)
F	8002a0a0	SysEnqIntRP	unknown	undefined SysEnqIntRP(void)
F	8002a0b0	SysDeqIntRP	unknown	undefined SysDeqIntRP(void)
F	8002a0c0	EnablePAD	unknown	undefined EnablePAD(void)
F	8002a0d4	DesablePAD	unknown	undefined DesablePAD(void)
F	8002a0e8	_patch_pad	unknown	undefined _patch_pad(void)
F	8002a150	InitHeap2	__stdcall	void InitHeap2(ulong * param_1, ulong param_2)
F	8002a1a4	malloc2	__stdcall	void * malloc2(size_t param_1)
F	8002a254	MALLOC2_OBJ_B0	unknown	undefined MALLOC2_OBJ_B0(void)
F	8002a344	MALLOC2_OBJ_1A0	unknown	undefined MALLOC2_OBJ_1A0(void)
F	8002a348	MALLOC2_OBJ_1A4	unknown	undefined MALLOC2_OBJ_1A4(void)
F	8002a368	_ExpAndAlloc	unknown	undefined _ExpAndAlloc(void)
F	8002a3c8	free2	__stdcall	void free2(void * param_1)
F	8002a400	exit	__stdcall	void exit(void)
F	8002a430	setjmp	__stdcall	int setjmp(__jmp_buf_tag * __env)
F	8002a440	strcat	__stdcall	char * strcat(char * param_1, char * param_2)
F	8002a450	strcmp	__stdcall	int strcmp(void)
F	8002a460	strncmp	__stdcall	int strncmp(char * param_1, char * param_2, int param_3)
F	8002a470	strcpy	__stdcall	char * strcpy(void)
F	8002a480	memcpy	__stdcall	void * memcpy(void)
F	8002a490	memset	__stdcall	void * memset(uchar * param_1, uchar param_2, int param_3)
F	8002a4a0	rand	unknown	int rand(void)
F	8002a4b0	srand	__stdcall	void srand(uint param_1)
F	8002a4c0	printf	__stdcall	int printf(char * fmt, ...)
F	8002a4d0	LoadTPage	__stdcall	u_short LoadTPage(u_long * pix, int tp, int abr, int x, int y, int w, int h)
F	8002a578	EXT_OBJ_A8	unknown	undefined EXT_OBJ_A8(void)
F	8002a57c	EXT_OBJ_AC	unknown	undefined EXT_OBJ_AC(void)
F	8002a5bc	LoadClut	__stdcall	u_short LoadClut(u_long * clut, int x, int y)
F	8002a624	LoadClut2	__stdcall	u_short LoadClut2(u_long * clut, int x, int y)
F	8002a68c	SetDefDrawEnv	__stdcall	DRAWENV * SetDefDrawEnv(DRAWENV * env, int x, int y, int w, int h)
F	8002a704	EXT_OBJ_234	unknown	undefined EXT_OBJ_234(void)
F	8002a75c	SetDefDispEnv	__stdcall	DISPENV * SetDefDispEnv(DISPENV * env, int x, int y, int w, int h)
F	8002a798	SetDumpFnt	__stdcall	void SetDumpFnt(int id)
F	8002a7d8	FntLoad	__stdcall	void FntLoad(int tx, int ty)
F	8002a87c	FntOpen	__stdcall	int FntOpen(int x, int y, int w, int h, int isbg, int n)
F	8002ab04	FONT_OBJ_36C	unknown	undefined FONT_OBJ_36C(void)
F	8002ab34	FntFlush	__stdcall	u_long * FntFlush(int id)
F	8002accc	FONT_OBJ_534	unknown	undefined FONT_OBJ_534(void)
F	8002acf0	FONT_OBJ_558	unknown	undefined FONT_OBJ_558(void)
F	8002ad54	FONT_OBJ_5BC	unknown	undefined FONT_OBJ_5BC(void)
F	8002ad6c	FONT_OBJ_5D4	unknown	undefined FONT_OBJ_5D4(void)
F	8002ae18	FONT_OBJ_680	unknown	undefined FONT_OBJ_680(void)
F	8002ae4c	FntPrint	unknown	int FntPrint(void)
F	8002afb8	FONT_OBJ_820	unknown	undefined FONT_OBJ_820(void)
F	8002b000	FONT_OBJ_868	unknown	undefined FONT_OBJ_868(void)
F	8002b080	FONT_OBJ_8E8	unknown	undefined FONT_OBJ_8E8(void)
F	8002b0f8	FONT_OBJ_960	unknown	undefined FONT_OBJ_960(void)
F	8002b118	FONT_OBJ_980	unknown	undefined FONT_OBJ_980(void)
F	8002b138	FONT_OBJ_9A0	unknown	undefined FONT_OBJ_9A0(void)
F	8002b13c	FONT_OBJ_9A4	unknown	undefined FONT_OBJ_9A4(void)
F	8002b204	FONT_OBJ_A6C	unknown	undefined FONT_OBJ_A6C(void)
F	8002b22c	strlen	__stdcall	int strlen(void)
F	8002b23c	GetTPage	__stdcall	u_short GetTPage(int tp, int abr, int x, int y)
F	8002b2ec	PRIM_OBJ_B0	unknown	undefined PRIM_OBJ_B0(void)
F	8002b30c	GetClut	__stdcall	u_short GetClut(int x, int y)
F	8002b324	DumpTPage	__stdcall	void DumpTPage(u_short tpage)
F	8002b3e0	PRIM_OBJ_1A4	unknown	undefined PRIM_OBJ_1A4(void)
F	8002b3f4	DumpClut	__stdcall	void DumpClut(u_short clut)
F	8002b434	NextPrim	__stdcall	void * NextPrim(void * p)
F	8002b450	IsEndPrim	__stdcall	int IsEndPrim(void * p)
F	8002b46c	AddPrim	__stdcall	void AddPrim(void * ot, void * p)
F	8002b4a8	AddPrims	__stdcall	void AddPrims(void * ot, void * p0, void * p1)
F	8002b4e4	CatPrim	__stdcall	void CatPrim(void * p0, void * p1)
F	8002b508	TermPrim	__stdcall	void TermPrim(void * p)
F	8002b520	SetSemiTrans	__stdcall	void SetSemiTrans(void * p, int abe)
F	8002b540	PRIM_OBJ_304	unknown	undefined PRIM_OBJ_304(void)
F	8002b548	SetShadeTex	__stdcall	void SetShadeTex(void * p, int tge)
F	8002b568	PRIM_OBJ_32C	unknown	undefined PRIM_OBJ_32C(void)
F	8002b570	SetPolyF3	__stdcall	void SetPolyF3(POLY_F3 * p)
F	8002b584	SetPolyFT3	__stdcall	void SetPolyFT3(POLY_FT3 * p)
F	8002b598	SetPolyG3	__stdcall	void SetPolyG3(POLY_G3 * p)
F	8002b5ac	SetPolyGT3	__stdcall	void SetPolyGT3(POLY_GT3 * p)
F	8002b5c0	SetPolyF4	__stdcall	void SetPolyF4(POLY_F4 * p)
F	8002b5d4	SetPolyFT4	__stdcall	void SetPolyFT4(POLY_FT4 * p)
F	8002b5e8	SetPolyG4	__stdcall	void SetPolyG4(POLY_G4 * p)
F	8002b5fc	SetPolyGT4	__stdcall	void SetPolyGT4(POLY_GT4 * p)
F	8002b610	SetSprt8	__stdcall	void SetSprt8(SPRT_8 * p)
F	8002b624	SetSprt16	__stdcall	void SetSprt16(SPRT_16 * p)
F	8002b638	SetSprt	__stdcall	void SetSprt(SPRT * p)
F	8002b64c	SetTile1	__stdcall	void SetTile1(TILE_1 * p)
F	8002b660	SetTile8	__stdcall	void SetTile8(TILE_8 * p)
F	8002b674	SetTile16	__stdcall	void SetTile16(TILE_16 * p)
F	8002b688	SetTile	__stdcall	void SetTile(TILE * p)
F	8002b69c	SetLineF2	__stdcall	void SetLineF2(LINE_F2 * p)
F	8002b6b0	SetLineG2	__stdcall	void SetLineG2(LINE_G2 * p)
F	8002b6c4	SetLineF3	__stdcall	void SetLineF3(LINE_F3 * p)
F	8002b6e4	SetLineG3	__stdcall	void SetLineG3(LINE_G3 * p)
F	8002b704	SetLineF4	__stdcall	void SetLineF4(LINE_F4 * p)
F	8002b724	SetLineG4	__stdcall	void SetLineG4(LINE_G4 * p)
F	8002b744	SetDrawTPage	__stdcall	void SetDrawTPage(DR_TPAGE * p, int dfe, int dtd, int tpage)
F	8002b7d4	PRIM_OBJ_598	unknown	undefined PRIM_OBJ_598(void)
F	8002b7f8	SetDrawMove	__stdcall	void SetDrawMove(DR_MOVE * p, RECT * rect, int x, int y)
F	8002b858	SetDrawLoad	__stdcall	void SetDrawLoad(DR_LOAD * p, RECT * rect)
F	8002b8c4	MargePrim	__stdcall	int MargePrim(void * p0, void * p1)
F	8002b8f4	PRIM_OBJ_6B8	unknown	undefined PRIM_OBJ_6B8(void)
F	8002b8fc	DumpDrawEnv	__stdcall	void DumpDrawEnv(DRAWENV * env)
F	8002ba68	PRIM_OBJ_82C	unknown	undefined PRIM_OBJ_82C(void)
F	8002ba7c	DumpDispEnv	__stdcall	void DumpDispEnv(DISPENV * env)
F	8002bb28	ResetGraph	__stdcall	int ResetGraph(int mode)
F	8002bc44	SYS_OBJ_11C	unknown	undefined SYS_OBJ_11C(void)
F	8002bc94	SYS_OBJ_16C	unknown	undefined SYS_OBJ_16C(void)
F	8002bcac	SetGraphReverse	__stdcall	int SetGraphReverse(int mode)
F	8002bd38	SYS_OBJ_210	unknown	undefined SYS_OBJ_210(void)
F	8002bdc0	SetGraphDebug	__stdcall	int SetGraphDebug(int level)
F	8002be24	SetGraphQueue	__stdcall	int SetGraphQueue(int mode)
F	8002bed0	GetGraphType	unknown	undefined GetGraphType(void)
F	8002bee0	GetGraphDebug	unknown	int GetGraphDebug(void)
F	8002bef0	DrawSyncCallback	__stdcall	u_long DrawSyncCallback(func * func)
F	8002bf4c	SetDispMask	__stdcall	void SetDispMask(int mask)
F	8002bfe8	DrawSync	__stdcall	int DrawSync(int mode)
F	8002c054	checkRECT	unknown	undefined checkRECT(void)
F	8002c12c	SYS_OBJ_604	unknown	undefined SYS_OBJ_604(void)
F	8002c168	SYS_OBJ_640	unknown	undefined SYS_OBJ_640(void)
F	8002c17c	ClearImage	__stdcall	int ClearImage(RECT * rect, u_char r, u_char g, u_char b)
F	8002c210	ClearImage2	__stdcall	int ClearImage2(RECT * rect, u_char r, u_char g, u_char b)
F	8002c2ac	LoadImage	__stdcall	int LoadImage(RECT * rect, u_long * p)
F	8002c310	StoreImage	__stdcall	int StoreImage(RECT * rect, u_long * p)
F	8002c374	MoveImage	__stdcall	int MoveImage(RECT * rect, int x, int y)
F	8002c41c	SYS_OBJ_8F4	unknown	undefined SYS_OBJ_8F4(void)
F	8002c438	ClearOTag	__stdcall	u_long * ClearOTag(u_long * ot, int n)
F	8002c4f0	ClearOTagR	__stdcall	u_long * ClearOTagR(u_long * ot, int n)
F	8002c588	DrawPrim	__stdcall	void DrawPrim(void * p)
F	8002c5e8	DrawOTag	__stdcall	void DrawOTag(u_long * p)
F	8002c65c	PutDrawEnv	__stdcall	DRAWENV * PutDrawEnv(DRAWENV * env)
F	8002c760	DrawOTagEnv	__stdcall	void DrawOTagEnv(u_long * p, DRAWENV * env)
F	8002c87c	GetDrawEnv	__stdcall	DRAWENV * GetDrawEnv(DRAWENV * env)
F	8002c8b4	PutDispEnv	__stdcall	DISPENV * PutDispEnv(DISPENV * env)
F	8002c95c	SYS_OBJ_E34	unknown	undefined SYS_OBJ_E34(void)
F	8002ca28	SYS_OBJ_F00	unknown	undefined SYS_OBJ_F00(void)
F	8002ca4c	SYS_OBJ_F24	unknown	undefined SYS_OBJ_F24(void)
F	8002ca80	SYS_OBJ_F58	unknown	undefined SYS_OBJ_F58(void)
F	8002cb00	SYS_OBJ_FD8	unknown	undefined SYS_OBJ_FD8(void)
F	8002cb5c	SYS_OBJ_1034	unknown	undefined SYS_OBJ_1034(void)
F	8002cce8	SYS_OBJ_11C0	unknown	undefined SYS_OBJ_11C0(void)
F	8002cd5c	GetDispEnv	__stdcall	DISPENV * GetDispEnv(DISPENV * env)
F	8002cd94	GetODE	unknown	int GetODE(void)
F	8002cdc4	SetTexWindow	__stdcall	void SetTexWindow(DR_TWIN * p, RECT * tw)
F	8002ce00	SetDrawArea	__stdcall	void SetDrawArea(DR_AREA * p, RECT * r)
F	8002ce84	SetDrawOffset	__stdcall	void SetDrawOffset(DR_OFFSET * p, u_short * ofs)
F	8002cec8	SetPriority	unknown	undefined SetPriority(void)
F	8002cef4	SetDrawMode	__stdcall	void SetDrawMode(DR_MODE * p, int dfe, int dtd, int tpage, RECT * tw)
F	8002cf4c	SetDrawEnv	__stdcall	void SetDrawEnv(DR_ENV * dr_env, DRAWENV * env)
F	8002d0a0	SYS_OBJ_1578	unknown	undefined SYS_OBJ_1578(void)
F	8002d164	SetDrawEnv2	unknown	undefined SetDrawEnv2(void)
F	8002d2b8	SYS_OBJ_1790	unknown	undefined SYS_OBJ_1790(void)
F	8002d3d4	SYS_OBJ_18AC	unknown	undefined SYS_OBJ_18AC(void)
F	8002d3f4	get_mode	unknown	undefined get_mode(void)
F	8002d444	SYS_OBJ_191C	unknown	undefined SYS_OBJ_191C(void)
F	8002d44c	get_cs	unknown	undefined get_cs(void)
F	8002d48c	SYS_OBJ_1964	unknown	undefined SYS_OBJ_1964(void)
